場所	alpha2	state	名前	wikipedia	時間帯	国別表示	地域別表示	lat	lng	aiueo	area	area表示	area備考	wmo	metar	citystate	現ゾーン	天気予報	天気予報id	天気予報の場所	観測値	観測値id	観測地の場所	wunderid	gmap_query
America/Shiprock	US	NM	シップロック		America/Denver	101	0	36.78333	-108.68333	しつぷろつく	NorthAmerica	0				0		0			0				シップロック+アメリカ+ニューメキシコ州
America/St_Barthelemy	BL		サン・バルテルミー島	サン・バルテルミー島	America/St_Barthelemy	1	0	17.88333	-62.85	さんはるてるみい	NorthAmerica	1				1		0			0				サン・バルテルミー島+サン・バルテルミー島
America/St_Johns	CA	NL	セント・ジョンズ	セントジョンズ (ニューファンドランド・ラブラドール州)	America/St_Johns	1	1	47.56667	-52.71667	せんとしよんす	NorthAmerica	1	ニューファンドランド時間	056/c00642	CYYT	0		5			1	CYYT			セント・ジョンズ+カナダ+ニューファンドランド・ラブラドール州
America/St_Kitts	KN		セントクリストファー島	セントクリストファー島	America/St_Kitts	1	1	17.3	-62.71667	せんとくりすとふああ	NorthAmerica	1			TKPK	0		5			1	TKPK			セントクリストファー島+セントクリストファー・ネービス
America/St_Lucia	LC		セントルシア	セントルシア	America/St_Lucia	1	1	14.01667	-61.0	せんとるしあ	NorthAmerica	1		164/c01248	TLPL	1		5			1	TLPL			セントルシア+セントルシア
America/St_Thomas	VI		セント・トーマス島	セント・トーマス島	America/St_Thomas	1	0	18.35	-64.93333	せんととおます	NorthAmerica	1			TIST	0		5			1	TIST			セント・トーマス島+アメリカ領ヴァージン諸島
America/St_Vincent	VC		セントビンセント	セントビンセント島	America/St_Vincent	1	1	13.15	-61.23333	せんとひんせんと	NorthAmerica	1			TVSV	0		5			1	TVSV			セントビンセント+セントビンセントおよびグレナディーン諸島
America/Swift_Current	CA	SK	スウィフトカレント		America/Swift_Current	101	0	50.28333	-107.83333	すういふとかれんと	NorthAmerica	0				0		0			0				スウィフトカレント+カナダ+サスカチュワン州
America/Tegucigalpa	HN		テグシガルパ	テグシガルパ	America/Tegucigalpa	1	1	14.1	-87.21667	てくしかるは	NorthAmerica	1		133/c00283	MHTG	0		5			1	MHTG			テグシガルパ+ホンジュラス
America/Thule	GL		チューレ	チューレ空軍基地	America/Thule	4	0	76.56667	-68.78333	ちゆうれ	NorthAmerica	4	チューレ		BGQQ	0		5			1	BGQQ			チューレ空軍基地+グリーンランド
America/Thunder_Bay	CA	ON	サンダー・ベイ	サンダーベイ (オンタリオ州)	America/Thunder_Bay	103	0	48.38333	-89.25	さんたへい	NorthAmerica	0		056/c00631		0	America/Toronto	0			0				サンダー・ベイ+カナダ+オンタリオ州
America/Tijuana	MX		ティファナ	ティフアナ	America/Tijuana	5	1	32.53333	-117.01667	ていふあな	NorthAmerica	4	太平洋時間	179/c01299	MMTJ	0		5			1	MMTJ			ティファナ+メキシコ
America/Toronto	CA	ON	トロント	トロント	America/Toronto	3	1	43.65	-79.38333	とろんと	NorthAmerica	3	東部時間	056/c00264	CYYZ	0		5			1	CYYZ			トロント+カナダ+オンタリオ州
America/Tortola	VG		トルトラ島	トルトラ島	America/Tortola	1	0	18.45	-64.61667	とるとら	NorthAmerica	1			TUPJ	0		5			1	TUPJ			トルトラ島+イギリス領ヴァージン諸島
America/Vancouver	CA	BC	バンクーバー	バンクーバー (ブリティッシュコロンビア州)	America/Vancouver	7	1	49.26667	-123.11667	はんくうはあ	NorthAmerica	7	太平洋時間	056/c00266	CYVR	0		7			1	CYVR		zmw:00000.1.71892	バンクーバー+カナダ+ブリティッシュコロンビア州
America/Washington_DC	US		ワシントンD.C.	ワシントンD.C.	America/New_York	101	1	38.8951	-77.0367	わしんとん	NorthAmerica	0		093/c00270	KIAD	0		5			1	KIAD			ワシントンD.C.+アメリカ
America/Whitehorse	CA	YT	ホワイトホース	ホワイトホース (ユーコン準州)	America/Whitehorse	101	1	60.71667	-135.05	ほわいとほおす	NorthAmerica	0		056/c00614	CYXY	0	America/Vancouver	5			1	CYXY			ホワイトホース+カナダ+ユーコン準州
America/Winnipeg	CA	MB	ウィニペグ	ウィニペグ	America/Winnipeg	4	1	49.88333	-97.15	ういにへく	NorthAmerica	4	中部時間	056/c00630	CYWG	0		5			1	CYWG			ウィニペグ+カナダ+マニトバ州
America/Yakutat	US	AK	ヤクタット		America/Yakutat	101	0	59.53333	-139.71667	やくたつと	NorthAmerica	0				0		0			0				ヤクタット+アメリカ+アラスカ州
America/Yellowknife	CA	NT	イエローナイフ	イエローナイフ	America/Yellowknife	102	1	62.45	-114.35	いえろおないふ	NorthAmerica	0		056/c00615	CYZF	0	America/Edmonton	5			1	CYZF			イエローナイフ+カナダ+ノースウエスト準州
Antarctica/Casey	AQ		ケーシー基地		Antarctica/Casey	7	0	-66.28333	110.51667	けえしい	Antarctica	7	ケーシー基地			0		0			0				ケーシー基地+南極
Antarctica/Davis	AQ		デービス基地		Antarctica/Davis	6	0	-68.58333	77.96667	てえひす	Antarctica	6	デービス基地			0		0			0				デービス基地+南極
Antarctica/DumontDUrville	AQ		デュモン・デュルヴィル基地		Antarctica/DumontDUrville	9	0	-66.66667	140.01667	てゆもんてゆる	Antarctica	9	デュモン・デュルヴィル基地			0		0			0				Dumont+d'Urville+Station+Antarctica
Antarctica/Macquarie	AU		マッコーリー島		Antarctica/Macquarie	101	0	-54.5	158.95	まつこおりい	Antarctica	0	マッコーリー島			0		0			0				マッコーリー島+オーストラリア
Antarctica/Mawson	AQ		モーソン基地		Antarctica/Mawson	5	0	-67.6	62.88333	もおそん	Antarctica	5	モーソン基地			0		0			0				Mawson+Station+Antarctica
Antarctica/McMurdo	AQ		マクマード基地	マクマード基地	Antarctica/McMurdo	1	0	-77.85	166.666667	まくまあと	Antarctica	1	マクマード基地		NZPG	0		0			0				マクマード基地+南極
Antarctica/Palmer	AQ		パーマー基地		Antarctica/Palmer	4	0	-64.8	-64.1	ぱあまあ	Antarctica	4	パーマー基地			0		0			0				Palmer+Station+Antarctica
Antarctica/Rothera	AQ		ロゼラ基地		Antarctica/Rothera	3	0	-67.56667	-68.13333	ろせら	Antarctica	3	ロゼラ基地			0		0			0				Rothera+Research+Station+AQ
Antarctica/South_Pole	AQ		アムンゼン・スコット基地	アムンゼン・スコット基地	Antarctica/South_Pole	2	0	-90.0	0.0	あむんせん	Antarctica	2	アムンゼン・スコット基地		NZSP	0		0			0				Amundsen–Scott+South+Pole+Station+Antarctica
Antarctica/Syowa	AQ		昭和基地	昭和基地	Antarctica/Syowa	10	0	-69.006111	39.59	しようわ	Antarctica	10	昭和基地			0		0			0				昭和基地+南極
Antarctica/Troll	AQ		トロール基地		Antarctica/Troll	11	0	-72.01139	2.535	とろうる	Antarctica	11	トロール基地			0		0			0				Troll+Station+Antarctica
Antarctica/Vostok	AQ		ボストーク基地	ボストーク基地	Antarctica/Vostok	8	0	-78.4	106.9	ほすとおく	Antarctica	8	ボストーク基地			0		0			0				ボストーク基地+南極
Arctic/Longyearbyen	SJ		ロングイェールビーン	ロングイェールビーン	Arctic/Longyearbyen	1	0	78.223102	15.642652	ろんくいええるひいん	Arctic	1			ENSB	0		2	lat=78.2222;lon=15.6315	Norway/Svalbard/Longyearbyen/	1	ENSB			ロングイェールビーン+スヴァールバル諸島・ヤンマイエン島
Asia/Abu_Dhabi	AE		アブダビ	アブダビ	Asia/Dubai	101	1	24.466667	54.366667	あふたひ	Asia	0		117/c00222	OMAA	0		3	lat=24.4667;lon=54.3667;msl=14	/United_Arab_Emirates/Abu_Dhabi/Abu_Dhabi/	1	OMAA			アブダビ市+アラブ首長国連邦
Asia/Aden	YE		アデン	アデン	Asia/Aden	1	1	12.75	45.2	あてん	Asia	1			OYAA	0		5			1	OYAA			アデン+イエメン
Asia/Almaty	KZ		アルマトイ	アルマトイ	Asia/Almaty	1	1	43.25	76.95	あるとまい	Asia	1	主要部分	070/c00152	UAAA	0		5			1	UAAA			アルマトイ+カザフスタン
Asia/Amman	JO		アンマン	アンマン	Asia/Amman	1	1	31.95	35.93333	あんまん	Asia	1		069/c00215	OJAI	0		3	lat=31.9552;lon=35.9450;msl=735	Jordan/Amman/Amman/	1	OJAI			アンマン+ヨルダン
Asia/Anadyr	RU		アナディリ	アナディリ	Asia/Anadyr	102	0	64.75	177.48333	あなていり	Asia	0		107/c00975	UHMA	0	Asia/Kamchatka	5			1	UHMA			アナディリ+ロシア
Asia/Ankara	TR		アンカラ	アンカラ	Europe/Istanbul	101	1	39.875	32.8333	あんから	Asia	1		014/c00048	LTAC	0		3	lat=39.9199;lon=32.8543;msl=850	Turkey/Ankara/Ankara/	1	LTAC			アンカラ+トルコ
Asia/Aqtau	KZ		アクタウ	アクタウ	Asia/Aqtau	103	0	43.635021	51.17564	あくたう	Asia	0				0	Asia/Aqtobe	0			0				アクタウ+カザフスタン
Asia/Aqtobe	KZ		アクトベ	アクトベ	Asia/Aqtobe	2	0	50.28333	57.16667	あくとへ	Asia	1	西部		UATT	0		0			0				アクトベ+カザフスタン
Asia/Ashgabat	TM		アシガバート	アシガバート	Asia/Ashgabat	1	1	37.95	58.38333	あしかはあと	Asia	1		111/c00212	UTAA	0		5			1	UTAA			アシガバート+トルクメニスタン
Asia/Astana	KZ		アスタナ	アスタナ	Asia/Almaty	101	1	51.1807	71.461	あすたな	Asia	0		070/c00153	UACC	0		5			1	UACC			アスタナ+カザフスタン
Asia/Baghdad	IQ		バグダッド	バグダード	Asia/Baghdad	1	1	33.35	44.41667	はくたあと	Asia	1		154/c01464	ORBI	0		5			1	ORBI			バグダッド+イラク
Asia/Bahrain	BH		マナーマ	マナーマ	Asia/Bahrain	1	1	26.38333	50.58333	まなあま	Asia	1		051/c00220	OBBI	0		5			1	OBBI			マナーマ+バーレーン
Asia/Baku	AZ		バクー	バクー	Asia/Baku	1	1	40.38333	49.85	はくう	Asia	1		007/c00018	UBBB	0		5			1	UBBB			バクー+アゼルバイジャン
Asia/Bali	ID		バリ島	バリ島	Asia/Makassar	101	1	-8.65	115.216667	はり	Asia	2	中部時間	043/c00649	WADD	0		7			1	WADD		zmw:00000.1.97230	バリ島+インドネシア
Asia/Bangalore	IN		バンガロール	バンガロール	Asia/Kolkata	103	1	12.966667	77.566667	はんかろおる	Asia	0		066/c00523	VOBL	0		5			1	VOBL			バンガロール+インド
Asia/Bangkok	TH		バンコク	バンコク	Asia/Bangkok	1	1	13.75	100.51667	はんこく	Asia	1		089/c00233	VTBS	0		3	lat=13.7500;lon=100.5167;msl=2	Thailand/Bangkok/Bangkok/	1	VTBS			バンコク+タイ
Asia/Beijing	CN		北京	北京市	Asia/Shanghai	101	1	39.913889	116.391667	へきん	Asia	0		001/c00237	ZBAA	0		7			1	ZBAA		zmw:00000.1.54511	北京+中国
Asia/Beirut	LB		ベイルート	ベイルート	Asia/Beirut	1	1	33.88333	35.5	へいるうと	Asia	1		112/c00214	OLBA	0		3	lat=33.8889;lon=35.4944;msl=105	Lebanon/Beirut/Beirut/	1	OLBA			ベイルート+レバノン
Asia/Bishkek	KG		ビシュケク	ビシュケク	Asia/Bishkek	1	1	42.9	74.6	ひしゆけく	Asia	1		177/c00210	UAFM	0		5			1	UAFM			ビシュケク+キルギス
Asia/Brunei	BN		ブルネイ	ブルネイ	Asia/Brunei	1	1	4.93333	114.91667	ふるねい	Asia	1		023/c00095	WBSB	0		5			1	WBSB			ブルネイ
Asia/Busan	KR		釜山	釜山広域市	Asia/Seoul	101	1	35.179444	129.075556	ふさん	Asia	0		095/c00336	RKPK	0		5			1	RKPK			釜山+韓国
Asia/Cebu	PH		セブ島	セブ島	Asia/Manila	101	1	10.283333	123.9	せふ	Asia	0			RPVM	0		7			1	RPVM		zmw:00000.1.98646	セブ島+フィリピン
Asia/Chengdu	CN		成都	成都市	Asia/Chongqing	106	1	30.659722	104.063333	せいと	Asia	0		001/c00547	ZUUU	0		5			1	ZUUU			成都+中国
Asia/Chennai	IN		チェンナイ	チェンナイ	Asia/Kolkata	104	1	13.083889	80.27	ちえんない	Asia	0		066/c00527	VOMM	0		5			1	VOMM			チェンナイ+インド
Asia/Chita	RU		チタ	チタ	Asia/Chita	101	1	52.05	113.466667	ちた	Asia	0			UIAA	0	Asia/Yakutsk	5			1	UIAA			チタ+ロシア
Asia/Choibalsan	MN		チョイバルサン	ドルノド県	Asia/Choibalsan	101	0	48.06667	114.5	ちよいはるさん	Asia	0				0	Asia/Ulaanbaatar	0			0				チョイバルサン+モンゴル
Asia/Chongqing	CN		重慶	重慶市	Asia/Shanghai	102	1	29.56667	106.58333	しゆけい	Asia	0		001/c00349	ZUCK	0		5			1	ZUCK			重慶+中国
Asia/Colombo	LK		コロンボ	コロンボ	Asia/Colombo	1	1	6.93333	79.85	ころんほ	Asia	1		084/c00227	VCBI	0		5			1	VCBI			コロンボ+スリランカ
Asia/Dalian	CN		大連	大連市	Asia/Shanghai	109	1	38.920833	121.639167	たいれん	Asia	0		001/c00560	ZYTL	0		7			1	ZYTL		zmw:00000.1.54662	大連+中国
Asia/Damascus	SY		ダマスカス	ダマスカス	Asia/Damascus	1	1	33.5	36.3	たますかす	Asia	1		099/c00213	OSDI	0		3	lat=33.5102;lon=36.2913;msl=686	Syria/Damacus/Damascus/	1	OSDI			ダマスカス+シリア
Asia/Delhi	IN		ニューデリー	ニューデリー	Asia/Kolkata	101	1	28.61	77.23	にゆうてりい	Asia	0		066/c00224	VIDP	0		5			1	VIDP			ニューデリー+インド
Asia/Dhaka	BD		ダッカ	ダッカ	Asia/Dhaka	1	1	23.71667	90.41667	たつか	Asia	1		141/c01163	VGHS	0		5			1	VGHS			ダッカ+バングラデシュ
Asia/Dili	TL		ディリ	ディリ	Asia/Dili	1	1	-8.55	125.58333	ていり	Asia	1				0		5			0				ディリ+東ティモール
Asia/Dubai	AE		ドバイ	ドバイ	Asia/Dubai	1	1	25.3	55.3	とはい	Asia	1		117/c01190	OMDB	0		3	lat=25.2582;lon=55.3047;msl=12	United_Arab_Emirates/Dubai/Dubai/	1	OMDB			ドバイ+アラブ首長国連邦
Asia/Dushanbe	TJ		ドゥシャンベ	ドゥシャンベ	Asia/Dushanbe	1	1	38.58333	68.8	とうしやんへ	Asia	1		110/c00211	UTDD	0		5			1	UTDD			ドゥシャンベ+タジキスタン
Asia/Famagusta	CY		ファマグスタ	ファマグスタ	Asia/Famagusta	101	0	35.121	33.93879	ふあまくすた	Asia	0	北キプロス			0		0			0				ファマグスタ+キプロス
Asia/Gaza	PS		ガザ	ガザ	Asia/Gaza	1	1	31.5	34.46667	かさ	Asia	1				0		3	lat=31.5000;lon=34.4667;msl=35	Palestinian_Territory/Gaza_Strip/Gaza/	0				ガザ+パレスチナ
Asia/Guangzhou	CN		広州	広州市	Asia/Shanghai	103	1	23.108889	113.264722	こうしゆう	Asia	0		001/c00241	ZGGG	0		5			1	ZGGG			広州+中国
Asia/Hanoi	VN		ハノイ	ハノイ	Asia/Ho_Chi_Minh	101	1	21.03333	105.85	はのい	Asia	0		082/c00308	VVNB	0		5			1	VVNB			ハノイ+ベトナム 
Asia/Harbin	CN		ハルビン	ハルビン市	Asia/Shanghai	110	1	45.75	126.68333	はるひん	Asia	0		001/c00540	ZYCC	0		5			1	ZYCC			ハルビン+中国
Asia/Hebron	PS		ヨルダン川西岸地区	ヨルダン川西岸地区	Asia/Hebron	101	0	31.53281	35.0983	よるたんかわ	Asia	0				0	Asia/Gaza	0			0				ヨルダン川西岸地区+パレスチナ
Asia/Ho_Chi_Minh	VN		ホーチミン	ホーチミン市	Asia/Ho_Chi_Minh	1	1	10.75	106.66667	ほおちみん	Asia	1		082/c00309	VVTS	0		5			1	VVTS			ホーチミン+ベトナム 
Asia/Hong_Kong	HK		香港	香港	Asia/Hong_Kong	1	1	22.28333	114.15	ほんこん	Asia	1		002/c00001	VHHH	1		5			1	VHHH			Hong+Kong
Asia/Hovd	MN		ホブド		Asia/Hovd	2	0	48.01667	91.65	ほふと	Asia	2	西部	119/c01137		0		0			0				ホブド+モンゴル
Asia/Irkutsk	RU		イルクーツク	イルクーツク	Asia/Irkutsk	7	1	52.26667	104.33333	いるくうつく	Asia	7	イルクーツク時間	107/c00662	UIII	0		5			1	UIII			イルクーツク+ロシア
Asia/Jakarta	ID		ジャカルタ	ジャカルタ	Asia/Jakarta	1	1	-6.16667	106.8	しやかるた	Asia	1	西部時間	043/c00310	WIII	0		5			1	WIII			ジャカルタ+インドネシア
Asia/Jayapura	ID		ジャヤプラ	ジャヤプラ	Asia/Jayapura	3	0	-2.53333	140.7	しややふら	Asia	3	東部時間			0		5			0				ジャヤプラ+インドネシア
Asia/Jeddah	SA		ジッダ	ジッダ	Asia/Riyadh	101	1	21.543333	39.172778	しつた	Asia	0		079/c00699	OEJN	0		3	lat=21.5169;lon=39.2192;msl=34	Saudi_Arabia/Mekka/Jeddah/	1	OEJN			ジッダ+サウジアラビア
Asia/Jeju	KR		済州島	済州島	Asia/Seoul	102	1	33.5	126.516667	さいしゆうとう	Asia	0		095/c00337	RKPC	0		5			1	RKPC			済州島+韓国
Asia/Jerusalem	IL		エルサレム	エルサレム	Asia/Jerusalem	1	1	31.76667	35.23333	えれされむ	Asia	1		013/c00043	LLBG	0		3	lat=31.7790;lon=35.2253;msl=795	Israel/Jerusalem/Jerusalem/	1	LLBG			エルサレム+イスラエル
Asia/Kabul	AF		カブール	カーブル	Asia/Kabul	1	1	34.5167	69.2	かふうる	Asia	1		115/c00219	OAKB	0		5			1	OAKB			カブール+アフガニスタン
Asia/Kamchatka	RU		カムチャッカ	カムチャツカ地方	Asia/Kamchatka	11	1	53.01667	158.65	かむちやつか	Asia	11	カムチャッカ時間	107/c00665	UHPP	0		5			1	UHPP			ペトロパブロフスク‐カムチャツキー+ロシア
Asia/Karachi	PK		カラチ	カラチ	Asia/Karachi	1	1	24.86667	67.05	からち	Asia	1		047/c00892	OPKC	0		5			1	OPKC			カラチ+パキスタン
Asia/Kashgar	CN		カシュガル	カシュガル市	Asia/Urumqi	113	1	39.48333	75.98333	かしゆかる	Asia	0			ZWSH	0		5			1	ZWSH			カシュガル+中国
Asia/Kathmandu	NP		カトマンズ	カトマンズ	Asia/Kathmandu	1	1	27.71667	85.31667	かとまんす	Asia	1		031/c00114	VNKT	0		5			1	VNKT			カトマンズ+ネパール
Asia/Kolkata	IN		コルカタ	コルカタ	Asia/Kolkata	1	1	22.53333	88.36667	こるかた	Asia	1		066/c00225	VECC	0		5			1	VECC			コルカタ+インド
Asia/Krasnoyarsk	RU		クラスノヤルスク	クラスノヤルスク	Asia/Krasnoyarsk	6	0	56.01667	92.83333	くらすのやるすく	Asia	6	クラスノヤルスク時間	107/c00661	UNKL	0		5			1	UNKL			クラスノヤルスク+ロシア
Asia/Kuala_Lumpur	MY		クアラルンプール	クアラルンプール	Asia/Kuala_Lumpur	1	1	3.16667	101.7	くあらるんふうる	Asia	1		020/c00082	WMKK	0		5			1	WMKK			クアラルンプール+マレーシア
Asia/Kuching	MY		クチン	クチン	Asia/Kuching	101	1	1.55	110.33333	くちん	Asia	0		020/c00080	WBGG	0		5			1	WBGG			クチン+マレーシア
Asia/Kuwait	KW		クウェート	クウェート (市)	Asia/Kuwait	1	1	29.33333	47.98333	くうええと	Asia	1		113/c01498	OKBK	0		5			1	OKBK			クウェート市
Asia/Lahore	PK		ラホール	ラホール	Asia/Karachi	101	1	31.549722	74.343611	らほおる	Asia	0		047/c00891	OPLA	0		5			1	OPLA			ラホール+パキスタン
Asia/Macau	MO		マカオ	マカオ	Asia/Macau	1	1	22.23333	113.58333	まかお	Asia	1		072/c00156	VMMC	1		5			1	VMMC			マカオ+マカオ
Asia/Magadan	RU		マガダン	マガダン	Asia/Magadan	10	1	59.56667	150.8	まかたん	Asia	0	マガダン時間	107/c00918	UHMM	0		5			1	UHMM			マガダン+ロシア
Asia/Makassar	ID		マカッサル	マカッサル	Asia/Makassar	2	0	-5.11667	119.4	まかつさる	Asia	0	中部時間	043/c00650	WAAA	0		5			1	WAAA			マカッサル+インドネシア
Asia/Manila	PH		マニラ	マニラ	Asia/Manila	1	1	14.58333	121.0	まにら	Asia	1		021/c00092	RPLL	0		5			1	RPLL			マニラ+フィリピン
Asia/Mecca	SA		メッカ	メッカ	Asia/Riyadh	102	1	21.416667	39.816667	めつか	Asia	0		079/c00700	OEMK	0		3	lat=21.4267;lon=39.8261;msl=307	Saudi_Arabia/Mekka/Mecca/	1	OEMK			メッカ+サウジアラビア
Asia/Mumbai	IN		ムンバイ	ムンバイ	Asia/Kolkata	102	1	18.975	72.825833	むんはい	Asia	0		066/c00226	VABB	0		5			1	VABB			ムンバイ+インド
Asia/Muscat	OM		マスカット	マスカット	Asia/Muscat	1	1	23.6	58.58333	ますかつと	Asia	1		030/c00112	OOMS	0		5			1	OOMS			マスカット+オマーン
Asia/Nicosia	CY		ニコシア	ニコシア	Asia/Nicosia	1	1	35.16667	33.36667	にこしあ	Asia	1		104/c01441	LCLK	0		3	lat=35.1667;lon=33.3667;msl=128	Cyprus/Nikosia/Nicosia/	1	LCLK			ニコシア+キプロス
Asia/Novokuznetsk	RU		ノヴォクズネツク	ノヴォクズネツク	Asia/Novokuznetsk	102	0	53.75	87.11667	のうおくすねつく	Asia	0			UNWW	0	Asia/Krasnoyarsk	5			1	UNWW			ノヴォクズネツク+ロシア
Asia/Novosibirsk	RU		ノヴォシビルスク	ノヴォシビルスク	Asia/Novosibirsk	101	1	55.03333	82.91667	のうおひるすく	Asia	0		107/c01007	UNNT	0	Asia/Omsk	5			1	UNNT			ノヴォシビルスク+ロシア
Asia/Omsk	RU		オムスク	オムスク	Asia/Omsk	5	1	55.0	73.4	おむすく	Asia	5	オムスク時間	107/c00660	UNOO	0		5			1	UNOO			オムスク+ロシア
Asia/Oral	KZ		オラル	オラル	Asia/Oral	104	0	51.21667	51.35	おらる	Asia	0				0	Asia/Aqtobe	0			0				オラル+カザフスタン
Asia/Phnom_Penh	KH		プノンペン	プノンペン	Asia/Phnom_Penh	1	1	11.55	104.91667	ふのんへん	Asia	1		145/c00348	VDPP	0		5			1	VDPP			プノンペン+カンボジア
Asia/Phuket	TH		プーケット島	プーケット県	Asia/Bangkok	101	1	7.888056	98.3975	ふうけつと	Asia	0		089/c00579	VTSP	0		7			1	VTSP		zmw:00000.1.48564	プーケット島+タイ
Asia/Pontianak	ID		ポンティアナック	ポンティアナック	Asia/Pontianak	102	0	-0.03333	109.33333	ほんていあなつく	Asia	0	西カリマンタン、中央カリマンタン	043/c00653	WIOO	0	Asia/Jakarta	5			1	WIOO			ポンティアナック+インドネシア
Asia/Pyeongchang	KR		平昌	平昌郡	Asia/Seoul	103	1	37.667222	128.706111	ひよんちやん	Asia	0				0		0			0				平昌+韓国
Asia/Pyongyang	KP		平壌	平壌	Asia/Pyongyang	1	1	39.01667	125.75	ひよんやん	Asia	1		120/c00230		0		5			0				平壌+北朝鮮
Asia/Qatar	QA		ドーハ	ドーハ	Asia/Qatar	1	1	25.28333	51.53333	とおは	Asia	1		116/c00221	OTBD	0		3	lat=25.2793;lon=51.5225;msl=13	Qatar/Doha/Doha/	1	OTBD			ドーハ+カタール
