場所	alpha2	state	名前	wikipedia	時間帯	国別表示	地域別表示	lat	lng	aiueo	area	area表示	area備考	wmo	metar	citystate	現ゾーン	天気予報	天気予報id	天気予報の場所	観測値	観測値id	観測地の場所	wunderid	gmap_query
Asia/Qingdao	CN		青島	青島市	Asia/Shanghai	108	1	36.066667	120.383333	ちんたお	Asia	0		001/c00542	ZSQD	0		5			1	ZSQD			青島+中国
Asia/Qyzylorda	KZ		クズルオルダ	クズロルダ	Asia/Qyzylorda	102	0	44.8	65.46667	くするおるた	Asia	0				0	Asia/Almaty	0			0				クズルオルダ+カザフスタン
Asia/Riyadh	SA		リヤド	リヤド	Asia/Riyadh	1	1	24.63333	46.71667	りやと	Asia	1		079/c00216	OERK	0		3	lat=24.6877;lon=46.7219;msl=600	Saudi_Arabia/Riyadh/Riyadh/	1	OERK			リヤド+サウジアラビア
Asia/Sakhalin	RU		サハリン	ユジノサハリンスク	Asia/Sakhalin	101	1	46.96667	142.7	さはりん	Asia	0			UHSS	0	Asia/Magadan	5			1	UHSS			ユジノ・サハリンスク+ロシア
Asia/Samarkand	UZ		サマルカンド	サマルカンド	Asia/Samarkand	101	1	39.66667	66.8	さまるかんと	Asia	0		032/c00116	UTSS	0		5			1	UTSS			サマルカンド+ウズベキスタン
Asia/Sanya	CN		三亜（ハイナン島）	三亜市	Asia/Shanghai	111	1	18.253333	109.503611	さんあ	Asia	0		001/c00559	ZJSY	0		5			1	ZJSY			三亜（ハイナン島）+中国
Asia/Seoul	KR		ソウル	ソウル特別市	Asia/Seoul	1	1	37.55	126.96667	そうる	Asia	1		095/c00231	RKSI	0		7			1	RKSS		zmw:00000.1.47117	ソウル+韓国
Asia/Shanghai	CN		上海	上海市	Asia/Shanghai	1	1	31.23333	121.46667	しやんはい	Asia	1		001/c00240	ZSPD	0		7			1	ZSSS		zmw:00000.1.58362	上海+中国
Asia/Singapore	SG		シンガポール	シンガポール	Asia/Singapore	1	1	1.28333	103.85	しんかほおる	Asia	1		081/c00234	WSSS	1		5			1	WSSS			シンガポール
Asia/Srednekolymsk	RU		スレドネコリムスク	スレドネコリムスク	Asia/Srednekolymsk	102	0	67.45	153.683333	すれとねこりむすく	Asia	10	スレドネコリムスク時間			0	Asia/Magadan	0			0				スレドネコリムスク+ロシア
Asia/Taipei	TW		台北	台北市	Asia/Taipei	1	1	25.05	121.5	たいぺい	Asia	1		001/c00354	RCTP	0		7			1	RCTP		zmw:00000.1.58968	台北+台湾
Asia/Tashkent	UZ		タシュケント	タシュケント	Asia/Tashkent	1	1	41.33333	69.3	たしゆけんと	Asia	1		032/c00115	UTTT	0		5			1	UTTT			タシュケント+ウズベキスタン
Asia/Tbilisi	GE		トビリシ	トビリシ	Asia/Tbilisi	1	1	41.71667	44.81667	とひりし	Asia	1		109/c00209	UGTB	0		5			1	UGTB			トビリシ+ジョージア
Asia/Tehran	IR		テヘラン	テヘラン	Asia/Tehran	1	1	35.66667	51.43333	てへらん	Asia	1		114/c00218	OIII	0		5			1	OIII			テヘラン+イラン
Asia/Tel_Aviv	IL		テルアビブ	テルアビブ	Asia/Jerusalem	101	1	32.066667	34.783333	てるあひふ	Asia	0		013/c00044	LLBG	0		3	lat=32.0809;lon=34.7806;msl=18	Israel/Tel_Aviv/Tel_Aviv_Yaffo/	1	LLBG			テルアビブ+イスラエル
Asia/Thimphu	BT		ティンプー	ティンプー	Asia/Thimphu	1	1	27.46667	89.65	ていんふう	Asia	1		191/c01273		0		5			0				ティンプー+ブータン
Asia/Tianjin	CN		天津	天津市	Asia/Shanghai	104	1	39.133333	117.183333	てんしん	Asia	0		001/c00353	ZBTJ	0		5			1	ZBTJ			天津+中国
Asia/Tokyo	JP		東京	東京都	Asia/Tokyo	1	1	35.65	139.73333	とうきよう	Asia	1		068/c00183		0		0			1	RJTT			東京+日本
Asia/Ulaanbaatar	MN		ウランバートル	ウランバートル	Asia/Ulaanbaatar	1	1	47.91667	106.88333	うらんはあとる	Asia	1	主要部分	119/c00229	ZMUB	0		5			1	ZMUB			ウランバートル+モンゴル
Asia/Urumqi	CN		ウルムチ	ウルムチ市	Asia/Urumqi	112	1	43.8	87.58333	うるむち	Asia	0		001/c00543	ZWWW	0		5			1	ZWWW			ウルムチ+中国
Asia/Vientiane	LA		ヴィエンチャン	ヴィエンチャン	Asia/Vientiane	1	1	17.96667	102.6	ういえんちやん	Asia	1		121/c00235	VLVT	0		5			1	VLVT			ヴィエンチャン+ラオス
Asia/Vladivostok	RU		ウラジオストク	ウラジオストク	Asia/Vladivostok	9	1	43.16667	131.93333	うらしおすとく	Asia	9	ウラジオストク時間	107/c00664	UHWW	0		5			1	UHWW			ウラジオストク+ロシア
Asia/Wuhan	CN		武漢	武漢市	Asia/Shanghai	105	1	30.5725	114.279167	ふかん	Asia	0		001/c00351	ZHHH	0		5			1	ZHHH			武漢+中国
Asia/Xian	CN		西安	西安市	Asia/Chongqing	107	1	34.266667	108.9	せいあん	Asia	0		001/c00239	ZLXY	0		5			1	ZLXY			西安+中国
Asia/Yakutsk	RU		ヤクーツク	ヤクーツク	Asia/Yakutsk	8	1	62.0	129.66667	やくうつく	Asia	8	ヤクーツク時間	107/c00917	UEEE	0		5			1	UEEE			ヤクーツク+ロシア
Asia/Yangon	MM		ヤンゴン	ヤンゴン	Asia/Yangon	1	1	16.78333	96.16667	やんこん	Asia	1		180/c00232	VYYY	0		5			1	VYYY			ヤンゴン+ミャンマー
Asia/Yekaterinburg	RU		エカテリンブルグ	エカテリンブルク	Asia/Yekaterinburg	4	1	56.85	60.6	えかてりんふるく	Asia	4	エカテリンブルグ時間	107/c00916	USSS	0		5			1	USSS			エカテリンブルグ+ロシア
Asia/Yerevan	AM		エレバン	エレバン	Asia/Yerevan	1	1	40.1833	44.5	えれはん	Asia	1		018/c00066	UDYZ	0		5			1	UDYZ			エレバン+アルメニア
Atlantic/Ascension	SH		アセンション島 	アセンション島 	Atlantic/St_Helena	101	0	-7.9333	-14.4167	あせんしよん	Atlantic	0			FHAW	0		5			1	FHAW			アセンション島 +セントヘレナ、アセンション及びトリスタン・ダ・クーニャ
Atlantic/Azores	PT		アゾレス諸島	アゾレス諸島	Atlantic/Azores	3	0	37.73333	-25.66667	あそれす	Atlantic	1	アゾレス諸島	003/c00006	LPPD	0		3	lat=37.7333;lon=-25.6667;msl=-4	Portugal/Azores/Ponta_Delgada/	1	LPPD			アゾレス諸島+ポルトガル
Atlantic/Bermuda	BM		バミューダ諸島	バミューダ諸島	Atlantic/Bermuda	1	0	32.28333	-64.76667	はみゆうた	Atlantic	1			TXKF	1		5			1	TXKF			バミューダ諸島
Atlantic/Bouvet	BV		ブーベ島	ブーベ島	GMT	1	0	-54.4333	3.4	ふうへ	Atlantic	1				1		0			0				ブーベ島
Atlantic/Canary	ES		グラン・カナリア島	カナリア諸島	Atlantic/Canary	3	0	28.1	-15.4	かなりあ	Atlantic	1	カナリア諸島	186/c01234	GCLP	0		3	lat=28.0997;lon=-15.4134;msl=114	Spain/Canary_Islands/Las_Palmas_de_Gran_Canaria/	1	GCLP			グラン・カナリア島+スペイン
Atlantic/Cape_Verde	CV		プライア	プライア	Atlantic/Cape_Verde	1	1	14.91667	-23.51667	ふらいあ	Atlantic	1		100/c00196	GVNP	0		5			1	GVNP			プライア+カーボベルデ
Atlantic/Faroe	FO		フェロー諸島	フェロー諸島	Atlantic/Faroe	1	0	62.01667	-6.76667	ふえろお	Atlantic	1			EKVG	1		3	lat=62.0097;lon=-6.7716;msl=1	Faroe_Islands/Streymoy/Tórshavn/	1	EKVG			フェロー諸島
Atlantic/Madeira	PT		マデイラ諸島	マデイラ諸島	Atlantic/Madeira	2	0	32.63333	-16.9	まていら	Atlantic	1	マデイラ諸島	003/c00005	LPMA	0		3	lat=32.6333;lon=-16.9000;msl=13	Portugal/Madeira/Funchal/	1	LPMA			マデイラ諸島+ポルトガル
Atlantic/Reykjavik	IS		レイキャビク	レイキャヴィーク	Atlantic/Reykjavik	1	1	64.15	-21.85	れいきやひく	Atlantic	1		097/c00189	BIKF	0		3	lat=64.1355;lon=-21.8954;msl=37	Iceland/Capital_Region/Reykjavik/	1	BIKF			レイキャビク+アイスランド
Atlantic/South_Georgia	GS		サウスジョージア島	サウスジョージア・サウスサンドウィッチ諸島	Atlantic/South_Georgia	1	0	-54.26667	-36.53333	さうすしゆうしあ	Atlantic	1				0		0			0				サウスジョージア島+サウスジョージア・サウスサンドウィッチ諸島
Atlantic/St_Helena	SH		セントヘレナ	セントヘレナ	Atlantic/St_Helena	1	0	-15.91667	-5.7	せんとへれな	Atlantic	1				0		5			0				セントヘレナ+セントヘレナ、アセンション及びトリスタン・ダ・クーニャ
Atlantic/Stanley	FK		スタンリー	スタンリー (フォークランド諸島)	Atlantic/Stanley	1	0	-51.7	-57.85	すたんりい	Atlantic	1			EGYP	0		5			1	EGYP			スタンリー+フォークランド諸島
Atlantic/Tristan_da_Cunha	SH		トリスタン・ダ・クーニャ	トリスタン・ダ・クーニャ	Atlantic/St_Helena	102	0	-37.066667	-12.316667	とりすたんたくうにや	Atlantic	0				0		0			0				トリスタン・ダ・クーニャ+セントヘレナ、アセンション及びトリスタン・ダ・クーニャ
Australia/Adelaide	AU	SA	アデレード	アデレード	Australia/Adelaide	3	1	-34.91667	138.58333	あてれえと	Australia	3	中部時間（夏時間あり）	185/c00315	YPAD	0		5			1	YPAD			アデレード+オーストラリア+南オーストラリア州
Australia/Alice_Springs	AU	NT	アリススプリングス	アリススプリングス	Australia/Darwin	105	1	-23.7	133.87	ありすすふりんくす	Australia	0		185/c00323	YBAS	0		5			1	YBAS			アリススプリングス+オーストラリア+ノーザンテリトリー
Australia/Brisbane	AU	QL	ブリスベン	ブリスベン	Australia/Brisbane	2	1	-27.46667	153.03333	ふるすへん	Australia	4	東部時間（夏時間なし）	185/c00320	YBBN	0		5			1	YBBN			ブリスベン+オーストラリア+クイーンズランド州
Australia/Broken_Hill	AU	NS	ブロークンヒル	ブロークンヒル	Australia/Broken_Hill	101	0	-31.95	141.45	ふろおくんひる	Australia	0		185/c00373		0	Australia/Adelaide	0			0				ブロークンヒル+オーストラリア+ニューサウスウェールズ州
Australia/Cairns	AU	QL	ケアンズ	ケアンズ	Australia/Brisbane	101	1	-16.925556	145.775278	けあんす	Australia	0		185/c00299	YBCS	0		5			1	YBCS			ケアンズ+オーストラリア+クイーンズランド州
Australia/Canberra	AU	AC	キャンベラ	キャンベラ	Australia/Sydney	101	1	-35.3075	149.124417	きやんへら	Australia	0		185/c00302	YSCB	0		5			1	YSCB			キャンベラ+オーストラリア+オーストラリア首都特別地域
Australia/Currie	AU	TS	カレー（キング島）	キング島	Australia/Currie	104	0	-39.93333	143.86667	かれえ	Australia	0				0	Australia/Sydney	0			0				カレー（キング島）+オーストラリア+タスマニア州
Australia/Darwin	AU	NT	ダーウィン	ダーウィン (オーストラリア)	Australia/Darwin	4	1	-12.46667	130.83333	たあういん	Australia	2	中部時間（夏時間なし）	185/c00322	YPDN	0		5			1	YPDN			ダーウィン+オーストラリア+ノーザンテリトリー
Australia/Eucla	AU	WA	ユークラ		Australia/Eucla	101	0	-31.71667	128.86667	ゆうくら	Australia	0		185/c00400		0		0			0				ユークラ+オーストラリア+西オーストラリア州
Australia/Hobart	AU	TS	ホバート	ホバート	Australia/Hobart	103	1	-42.88333	147.31667	ほばあと	Australia	0		185/c00316	YMHB	0	Australia/Sydney	5			1	YMHB			ホバート+オーストラリア+タスマニア州
Australia/Lindeman	AU	QL	ハミルトン島	ハミルトン島	Australia/Lindeman	102	0	-20.26667	149.0	はみるとん	Australia	0		185/c00370		0	Australia/Brisbane	0			0				ハミルトン島+オーストラリア+クイーンズランド州
Australia/Lord_Howe	AU	NS	ロード・ハウ島	ロード・ハウ島	Australia/Lord_Howe	6	0	-31.55	159.08333	ろおとはう	Australia	6	ロード・ハウ島	185/c00442		0		0			0				ロード・ハウ島+オーストラリア+ニューサウスウェールズ州
Australia/Melbourne	AU	VI	メルボルン	メルボルン	Australia/Melbourne	102	1	-37.81667	144.96667	めるほるん	Australia	0		185/c00301	YMML	0	Australia/Sydney	5			1	YMML			メルボルン+オーストラリア+ビクトリア州
Australia/Perth	AU	WA	パース	パース (西オーストラリア州)	Australia/Perth	5	1	-31.95	115.85	はあす	Australia	1	西部時間	185/c00314	YPPH	0		5			1	YPPH			パース+オーストラリア+西オーストラリア州
Australia/Sydney	AU	NS	シドニー	シドニー	Australia/Sydney	1	1	-33.86667	151.21667	しとにい	Australia	5	東部時間（夏時間あり）	185/c00300	YSSY	0		5			1	YSSY			シドニー+オーストラリア+ニューサウスウェールズ州
Europe/Amsterdam	NL		アムステルダム	アムステルダム	Europe/Amsterdam	1	1	52.36667	4.9	あむすてるたむ	Europe	1		037/c00143	EHAM	0		3	lat=52.3740;lon=4.8897;msl=-2	Netherlands/North_Holland/Amsterdam/	1	EHAM			アムステルダム+オランダ
Europe/Andorra	AD		アンドラ	アンドラ	Europe/Andorra	1	0	42.5	1.5167	あんとら	Europe	1				1		3	lat=42.5078;lon=1.5211;msl=1073	Andorra/Andorra_la_Vella/Andorra_la_Vella/	0				アンドラ
Europe/Athens	GR		アテネ	アテネ	Europe/Athens	1	1	37.96667	23.71667	あてね	Europe	1		063/c00177	LGAV	0		3	lat=37.9795;lon=23.7162;msl=70	Greece/Attica/Athens/	1	LGAV			アテネ+ギリシャ
Europe/Barcelona	ES		バルセロナ	バルセロナ	Europe/Madrid	101	1	41.383333	2.183333	はるせろな	Europe	0		083/c01232	LEBL	0		3	lat=41.3888;lon=2.1590;msl=15	Spain/Catalonia/Barcelona/	1	LEBL			バルセロナ+スペイン
Europe/Belfast	GB		ベルファスト	ベルファスト	Europe/London	107	1	54.6	-5.916667	へるふあすと	Europe	0		010/c00038	EGAA	0		1	350347		1	EGAC			ベルファスト+イギリス
Europe/Belgrade	RS		ベオグラード	ベオグラード	Europe/Belgrade	1	1	44.83333	20.5	へおくらあと	Europe	1		101/c00198	LYBE	0		3	lat=44.8040;lon=20.4651;msl=149	Serbia/Central_Serbia/Belgrade/	1	LYBE			ベオグラード+セルビア
Europe/Berlin	DE		ベルリン	ベルリン	Europe/Berlin	1	1	52.5	13.36667	へるりん	Europe	1		016/c00059	EDDT	0		3	lat=52.5244;lon=13.4105;msl=74	Germany/Berlin/Berlin/	1	EDDT			ベルリン+ドイツ
Europe/Birmingham	GB		バーミンガム	バーミンガム	Europe/London	102	1	52.4796	-1.903	はあみんかむ	Europe	0		010/c00028	EGBB	0		1	350446		1	EGBB			バーミンガム+イギリス
Europe/Bordeaux	FR		ボルドー	ボルドー	Europe/Paris	106	1	44.838611	-0.578333	ほるとお	Europe	0		062/c01050	LFBD	0		3	lat=44.8404;lon=-0.5805;msl=9	France/Aquitaine/Bordeaux/	1	LFBD			ボルドー+フランス
Europe/Bratislava	SK		ブラチスラヴァ	ブラチスラヴァ	Europe/Bratislava	1	1	48.15	17.11667	ふらちすらうあ	Europe	1		011/c00041	LZIB	0		3	lat=48.1482;lon=17.1067;msl=145	Slovakia/Bratislava/Bratislava/	1	LZIB			ブラチスラヴァ+スロバキア
Europe/Brussels	BE		ブリュッセル	ブリュッセル	Europe/Brussels	1	1	50.83333	4.33333	ふりゆつせる	Europe	1		053/c00191	EBBR	0		3	lat=50.8505;lon=4.3488;msl=20	Belgium/Brussels/Brussels/	1	EBBR			ブリュッセル+ベルギー
Europe/Bucharest	RO		ブカレスト	ブカレスト	Europe/Bucharest	1	1	44.43333	26.1	ふかれすと	Europe	1		183/c00200	LROP	0		3	lat=44.4323;lon=26.1063;msl=71	Romania/Bucuresti/Bucharest/	1	LROP			ブカレスト+ルーマニア
Europe/Budapest	HU		ブダペスト	ブダペスト	Europe/Budapest	1	1	47.5	19.08333	ふたへすと	Europe	1		017/c00060	LHBP	0		3	lat=47.4980;lon=19.0399;msl=75	Hungary/Budapest/Budapest/	1	LHBP			ブダペスト+ハンガリー
Europe/Cardiff	GB		カーディフ	カーディフ	Europe/London	106	1	51.485278	-3.186667	かあていふ	Europe	0		010/c00036	EGFF	0		1	350758		1	EGFF			カーディフ+イギリス
Europe/Chisinau	MD		キシナウ	キシナウ	Europe/Chisinau	1	1	47.0	28.83333	きしなう	Europe	1		108/c00208	LUKK	0		3	lat=47.0056;lon=28.8575;msl=52	Moldova/Chisinau/Chişinău/	1	LUKK			キシナウ+モルドバ
Europe/Cologne	DE		ケルン	ケルン	Europe/Berlin	105	1	50.95	6.966667	けるん	Europe	0		016/c00056	EDDK	0		3	lat=50.9333;lon=6.9500;msl=46	Germany/North_Rhine-Westphalia/Cologne/	1	EDDK			ケルン+ドイツ
Europe/Copenhagen	DK		コペンハーゲン	コペンハーゲン	Europe/Copenhagen	1	1	55.66667	12.58333	こぺんはあけん	Europe	1		173/c00190	EKCH	0		2	lat=55.6759;lon=12.5655;msl=5	Denmark/Capital/Copenhagen/	1	EKCH			コペンハーゲン+デンマーク
Europe/Dresden	DE		ドレスデン	ドレスデン	Europe/Berlin	108	1	51.033333	13.733333	とれすてん	Europe	0		016/c01343	EDDC	0		3	lat=51.0509;lon=13.7383;msl=110	Germany/Saxony/Dresden/	1	EDDC			ドレスデン+ドイツ
Europe/Dublin	IE		ダブリン	ダブリン	Europe/Dublin	1	1	53.33333	-6.25	たふりん	Europe	1		067/c00188	EIDW	0		3	lat=53.3440;lon=-6.2672;msl=4	Ireland/Leinster/Dublin/	1	EIDW			ダブリン+アイルランド
Europe/Edinburgh	GB		エディンバラ	エディンバラ	Europe/London	104	1	55.953056	-3.188889	えていんはら	Europe	0		010/c00033	EGPH	0		1	351351		1	EGPH			エディンバラ+イギリス
Europe/Florence	IT		フィレンツェ	フィレンツェ	Europe/Rome	104	1	43.783333	11.25	ふいれんつえ	Europe	0		176/c00602	LIRQ	0		3	lat=43.7667;lon=11.2500;msl=87	Italy/Tuscany/Florence/	1	LIRQ			フィレンツェ+イタリア 
Europe/Frankfurt	DE		フランクフルト	フランクフルト・アム・マイン	Europe/Berlin	101	1	50.110278	8.682222	ふらんくふると	Europe	0		016/c00057	EDDF	0		3	lat=50.1167;lon=8.6833;msl=119	Germany/Hesse/Frankfurt_am_Main/	1	EDDF			フランクフルト+ドイツ
Europe/Geneva	CH		ジュネーヴ	ジュネーヴ	Europe/Zurich	101	1	46.2	6.15	しゆねえう	Europe	0		087/c00193	LSGG	0		3	lat=46.2022;lon=6.1457;msl=375	Switzerland/Genève/Geneva/	1	LSGG			ジュネーヴ+スイス
Europe/Gibraltar	GI		ジブラルタル	ジブラルタル	Europe/Gibraltar	1	1	36.13333	-5.35	しふらるたる	Europe	1				1		0			0				ジブラルタル+ジブラルタル
Europe/Glasgow	GB		グラスゴー	グラスゴー	Europe/London	105	1	55.858	-4.259	くらすこお	Europe	0			EGPF	0		1	310009		1	EGPF			グラスゴー+イギリス
Europe/Guernsey	GG		ガーンジー島	ガーンジー島	Europe/Guernsey	1	0	49.45	-2.53333	かあんしい	Europe	1		010/c01373	EGJB	1		1	353333		1	EGJB			Guernsey
Europe/Hamburg	DE		ハンブルク	ハンブルク	Europe/Berlin	104	1	53.550278	9.992778	はんふるく	Europe	0		016/c00055	EDDH	0		3	lat=53.5500;lon=10.0000;msl=3	Germany/Hamburg/Hamburg/	1	EDDH			ハンブルク+ドイツ
Europe/Hanover	DE		ハノーファー	ハノーファー	Europe/Berlin	106	1	52.374444	9.738611	はのおふああ	Europe	0		016/c01347	EDDV	0		3	lat=52.3705;lon=9.7332;msl=54	Germany/Lower_Saxony/Hanover/	1	EDDV			ハノーファー+ドイツ
Europe/Helsinki	FI		ヘルシンキ	ヘルシンキ	Europe/Helsinki	1	1	60.16667	24.96667	へるしんき	Europe	1		061/c00168	EFHK	0		2	lat=60.1695;lon=24.9355;msl=26	Finland/Southern_Finland/Helsinki/	1	EFHK			ヘルシンキ+フィンランド
Europe/Isle_of_Man	IM		マン島	マン島	Europe/Isle_of_Man	1	0	54.15	-4.46667	まん	Europe	1		010/c01374	EGNS	1		1	310060		1	EGNS			マン島
Europe/Istanbul	TR		イスタンブル	イスタンブル	Europe/Istanbul	1	1	41.01667	28.96667	いすたんふる	Europe	1		014/c00047	LTBA	0		3	lat=41.0138;lon=28.9497;msl=28	Turkey/Istanbul/Istanbul/	1	LTBA			イスタンブル+トルコ
Europe/Jersey	JE		ジャージー島	ジャージー島	Europe/Jersey	1	0	49.2	-2.11667	しやあしい	Europe	1		010/c01372	EGJJ	1		1	353003		1	EGJJ			ジャージー島
Europe/Kaliningrad	RU		カリーニングラード	カリーニングラード	Europe/Kaliningrad	1	1	54.71667	20.5	かりいにんくらあと	Europe	1	カリーニングラード時間	107/c00977	UMKK	0		3	lat=54.7065;lon=20.5110;msl=9	Russia/Kaliningrad/Kaliningrad/	1	UMKK			カリーニングラード+ロシア
Europe/Kazan	RU		カザン	カザン	Europe/Moscow	105	1	55.783	49.1667	かさん	Europe	0		107/c00986	UWKD	0		3	lat=55.7887;lon=49.1221;msl=83	Russia/Tatarstan/Kazan/	1	UWKD			カザン+ロシア
Europe/Kiev	UA		キエフ	キエフ	Europe/Kiev	1	1	50.43333	30.51667	きえふ	Europe	1		092/c00207	UKBB	0		3	lat=50.4547;lon=30.5238;msl=136	Ukraine/Kiev/Kyiv/	1	UKBB			キエフ+ウクライナ
Europe/Lille	FR		リール	リール (フランス)	Europe/Paris	103	1	50.6346	3.0629	りいる	Europe	0		062/c01053	LFQQ	0		3	lat=50.6330;lon=3.0586;msl=23	France/Nord-Pas-de-Calais/Lille/	1	LFQQ			リール+フランス
Europe/Lisbon	PT		リスボン	リスボン	Europe/Lisbon	1	1	38.71667	-9.13333	りすほん	Europe	1	本土	003/c00002	LPPT	0		3	lat=38.7167;lon=-9.1333;msl=56	Portugal/Lisboa/Lisbon/	1	LPPT			リスボン+ポルトガル
Europe/Liverpool	GB		リヴァプール	リヴァプール	Europe/London	103	1	53.4	-3.0	りはふうる	Europe	0			EGGP	0		1	352317		1	EGGP			リヴァプール+イギリス
Europe/Ljubljana	SI		リュブリャナ	リュブリャナ	Europe/Ljubljana	1	1	46.05	14.51667	りゆふりやな	Europe	1		015/c00054	LJLJ	0		3	lat=46.0511;lon=14.5051;msl=291	Slovenia/Ljubljana/Ljubljana/	1	LJLJ			リュブリャナ+スロベニア
Europe/London	GB		ロンドン	ロンドン	Europe/London	1	1	51.5	-0.11667	ろんとん	Europe	1		010/c00032	EGLL	0		1	350929		1	EGLC			ロンドン+イギリス
