場所	alpha2	state	名前	wikipedia	時間帯	国別表示	地域別表示	lat	lng	aiueo	area	area表示	area備考	wmo	metar	citystate	現ゾーン	天気予報	天気予報id	天気予報の場所	観測値	観測値id	観測地の場所	wunderid	gmap_query
Europe/Luxembourg	LU		ルクセンブルク	ルクセンブルク	Europe/Luxembourg	1	1	49.6	6.15	るくせんふるく	Europe	1		098/c00192	ELLX	1		3	lat=49.6117;lon=6.1300;msl=259	Luxembourg/Luxembourg/Luxembourg/	1	ELLX			ルクセンブルク
Europe/Lyon	FR		リヨン	リヨン	Europe/Paris	101	1	45.759723	4.842223	りよん	Europe	0		062/c01054	LFLL	0		3	lat=45.7485;lon=4.8467;msl=173	France/Rhône-Alpes/Lyon/	1	LFLY			リヨン+フランス
Europe/Madrid	ES		マドリード	マドリード	Europe/Madrid	1	1	40.4	-3.68333	まとりいと	Europe	1	本土	083/c00195	LEMD	0		3	lat=40.4165;lon=-3.7026;msl=638	Spain/Madrid/Madrid/	1	LEMD			マドリード+スペイン
Europe/Malta	MT		マルタ	マルタ	Europe/Malta	1	1	35.9	14.51667	まるた	Europe	1		012/c00042	LMML	1		3	lat=35.8997;lon=14.5147;msl=90	Malta/Other/Valletta/	1	LMML			マルタ
Europe/Manchester	GB		マンチェスター	マンチェスター	Europe/London	101	1	53.4667	-2.2333	まんちえすたあ	Europe	0		010/c00031	EGCC	0		1	310013		1	EGCC			マンチェスター+イギリス
Europe/Mariehamn	AX		マリエハムン	マリエハムン	Europe/Mariehamn	1	0	60.1	19.95	まりえはむん	Europe	1			EFMA	0		2	lat=60.0973;lon=19.9348;msl=11	Åland_Islands/Mariehamn/Mariehamn/	1	EFMA			マリエハムン+オーランド諸島
Europe/Marseille	FR		マルセイユ	マルセイユ	Europe/Paris	102	1	43.2975	5.377222	まるせいゆ	Europe	0		062/c01055	LFML	0		3	lat=43.2970;lon=5.3811;msl=40	France/Provence-Alpes-Côte_d’Azur/Marseille/	1	LFML			マルセイユ+フランス
Europe/Milano	IT		ミラノ	ミラノ	Europe/Rome	101	1	45.464167	9.190278	みらの	Europe	0		176/c00201	LIMC	0		3	lat=45.4643;lon=9.1895;msl=120	Italy/Lombardy/Milan/	1	LIMC			ミラノ+イタリア 
Europe/Minsk	BY		ミンスク	ミンスク	Europe/Minsk	1	1	53.9	27.56667	みんすく	Europe	1		106/c00205	UMMS	0		3	lat=53.9000;lon=27.5667;msl=199	Belarus/Horad_Minsk/Minsk/	1	UMMS			ミンスク+ベラルーシ
Europe/Monaco	MC		モナコ	モナコ	Europe/Monaco	1	1	43.7	7.38333	もなこ	Europe	1				1		3	lat=43.7333;lon=7.4167;msl=28	Monaco/Other/Monaco/	0				モナコ+モナコ
Europe/Moscow	RU		モスクワ	モスクワ	Europe/Moscow	2	1	55.75	37.58333	もすくわ	Europe	2	モスクワ時間	107/c00206	UUEE	0		3	lat=55.7522;lon=37.6156;msl=151	Russia/Moscow/Moscow/	1	UUEE			モスクワ+ロシア
Europe/Munich	DE		ミュンヘン	ミュンヘン	Europe/Berlin	101	1	48.133333	11.566667	みゆんへん	Europe	0		016/c00058	EDDM	0		3	lat=48.1374;lon=11.5755;msl=512	Germany/Bavaria/Munich/	1	EDDM			ミュンヘン+ドイツ
Europe/Nantes	FR		ナント	ナント	Europe/Paris	107	1	47.21806	-1.55278	なんと	Europe	0		062/c01056	LFRS	0		3	lat=47.2173;lon=-1.5534;msl=16	France/Loire/Nantes/	1	LFRS			ナント+フランス
Europe/Nice	FR		ニース	ニース	Europe/Paris	105	1	43.702778	7.269167	にいす	Europe	0		062/c00902	LFMN	0		3	lat=43.7031;lon=7.2661;msl=25	France/Provence-Alpes-Côte_d’Azur/Nice/	1	LFMN			ニース+フランス
Europe/Nizhny_Novgorod	RU		ニジニ・ノヴゴロド	ニジニ・ノヴゴロド	Europe/Moscow	104	1	56.33	44.0	にしにのうころと	Europe	0		107/c00988	UWGG	0		3	lat=56.3287;lon=44.0021;msl=135	Russia/Nizhny_Novgorod/Nizhniy_Novgorod/	1	UWGG			ニジニ・ノヴゴロド+ロシア
Europe/Oslo	NO		オスロ	オスロ	Europe/Oslo	1	1	59.91667	10.75	おすろ	Europe	1		008/c00021	ENGM	0		2	lat=59.9127;lon=10.7461	Norway/Oslo/Oslo/Oslo/	1	ENGM			オスロ+ノルウェー
Europe/Paris	FR		パリ	パリ	Europe/Paris	1	1	48.86667	2.33333	はり	Europe	1		062/c00194	LFPG	0		3	lat=48.8534;lon=2.3488;msl=30	France/Île-de-France/Paris/	1	LFPG			パリ+フランス
Europe/Podgorica	ME		ポドゴリツァ	ポドゴリツァ	Europe/Podgorica	1	1	42.43333	19.26667	ほとこりつあ	Europe	1		193/c01378	LYPG	0		3	lat=42.4411;lon=19.2636;msl=58	Montenegro/Podgorica/Podgorica/	1	LYPG			ポドゴリツァ+モンテネグロ
Europe/Prague	CZ		プラハ	プラハ	Europe/Prague	1	1	50.08333	14.43333	ふらは	Europe	1		172/c00197	LKPR	0		3	lat=50.0880;lon=14.4208;msl=198	Czech_Republic/Prague/Prague/	1	LKPR			プラハ+チェコ
Europe/Riga	LV		リガ	リガ	Europe/Riga	1	1	56.95	24.1	りか	Europe	1		044/c00175	EVRA	0		3	lat=56.9460;lon=24.1059;msl=9	Latvia/Riga/Riga/	1	EVRA			リガ+ラトビア
Europe/Rome	IT		ローマ	ローマ	Europe/Rome	1	1	41.9	12.48333	ろうま	Europe	1		176/c00201	LIRF	0		3	lat=41.8947;lon=12.4839;msl=15	Italy/Lazio/Rome/	1	LIRA			ローマ+イタリア 
Europe/Rostov-on-Don	RU		ロストフ・ナ・ドヌ	ロストフ・ナ・ドヌ	Europe/Moscow	101	1	47.216667	39.716667	ろすとふ	Europe	0				0		3	lat=47.2314;lon=39.7233;msl=74	Russia/Rostov/Rostov-on-Don/	0				ロストフ・ナ・ドヌ+ロシア
Europe/Rovaniemi	FI		ロヴァニエミ	ロヴァニエミ	Europe/Helsinki	101	0	66.5	25.733333	ろばにえみ	Europe	0		061/c00172	EFRO	0		2	lat=66.5000;lon=25.7167;msl=92	Finland/Laponia/Rovaniemi/	1	EFRO			ロヴァニエミ+フィンランド
Europe/Saint_Petersburg	RU		サンクトペテルブルク	サンクトペテルブルク	Europe/Moscow	101	1	59.657175	30.342169	さんくとへてるふるく	Europe	0		107/c00203	ULLI	0		3	lat=59.8944;lon=30.2642;msl=5	Russia/St. Petersburg/Saint-Petersburg/	1	ULLI			サンクトペテルブルク+ロシア
Europe/Samara	RU		サマーラ	サマーラ	Europe/Samara	3	1	53.2	50.15	さまあら	Europe	3	サマラ時間	107/c01005	UWWW	0		3	lat=53.2000;lon=50.1500;msl=128	Russia/Samara/Kuibyshev/	1	UWWW			サマーラ+ロシア
Europe/San_Marino	SM		サンマリノ	サンマリノ	Europe/San_Marino	1	1	43.91667	12.46667	さんまりの	Europe	1				1		0			0				サンマリノ
Europe/Sarajevo	BA		サラエヴォ	サラエヴォ	Europe/Sarajevo	1	1	43.86667	18.41667	さらえぼ	Europe	1		005/c00013	LQSA	0		3	lat=43.8486;lon=18.3564;msl=518	Bosnia_and_Herzegovina/Federation_of_BiH/Sarajevo/	1	LQSA			サラエヴォ+ボスニア・ヘルツェゴビナ
Europe/Saransk	RU		サランスク	サランスク	Europe/Moscow	101	1	54.183333	45.183333	さらんすく	Europe	0				0		3	lat=54.1838;lon=45.1749;msl=173	Russia/Mordovia/Saransk/	0				サランスク+ロシア
Europe/Simferopol	UA		シンフェロポリ	シンフェロポリ	Europe/Simferopol	103	0	44.95	34.1	しんふえろほり	Europe	0			UKFF	0		3	lat=44.9572;lon=34.1108;msl=256	Ukraine/Crimea/Simferopol/	1	UKFF			シンフェロポリ+ウクライナ
Europe/Skopje	MK		スコピエ	スコピエ	Europe/Skopje	1	1	41.98333	21.43333	すこひえ	Europe	1		090/c00199	LWSK	0		3	lat=42.0000;lon=21.4333;msl=246	Macedonia/Karpoš/Skopje/	1	LWSK			スコピエ+マケドニア共和国
Europe/Sochi	RU		ソチ	ソチ	Europe/Volgograd	103	1	43.585278	39.720278	そち	Europe	0			URSS	0	Europe/Moscow	3	lat=43.5992;lon=39.7257;msl=65	Russia/Krasnodar/Sochi/	1	URSS			ソチ+ロシア
Europe/Sofia	BG		ソフィア	ソフィア (ブルガリア)	Europe/Sofia	1	1	42.68333	23.31667	そふいあ	Europe	1		103/c00303	LBSF	0		3	lat=42.6975;lon=23.3242;msl=558	Bulgaria/Sofia/Sofia/	1	LBSF			ソフィア+ブルガリア
Europe/Stockholm	SE		ストックホルム	ストックホルム	Europe/Stockholm	1	1	59.33333	18.05	すとつくほるむ	Europe	1		096/c00187	ESSA	0		2	lat=59.3326;lon=18.0649;msl=20	Sweden/Stockholm/Stockholm/	1	ESSB			ストックホルム+スウェーデン
Europe/Stuttgart	DE		シュトゥットガルト	シュトゥットガルト	Europe/Berlin	107	1	48.778611	9.179444	しゆとうつとかると	Europe	0		016/c01357	EDDS	0		3	lat=48.7823;lon=9.1770;msl=255	Germany/Baden-Württemberg/Stuttgart/	1	EDDS			シュトゥットガルト+ドイツ
Europe/Tallinn	EE		タリン	タリン	Europe/Tallinn	1	1	59.41667	24.75	たりん	Europe	1		039/c00149	EETN	0		3	lat=59.4370;lon=24.7535;msl=22	Estonia/Harjumaa/Tallinn/	1	EETN			タリン+エストニア
Europe/Tirane	AL		ティラナ	ティラナ	Europe/Tirane	1	1	41.3333	19.8333	ていらな	Europe	1			LATI	0		3	lat=41.3275;lon=19.8189;msl=103	Albania/Tirana/Tirana/	1	LATI			ティラナ+アルバニア
Europe/Toulouse	FR		トゥールーズ	トゥールーズ	Europe/Paris	104	1	43.604503	1.444026	とうるうす	Europe	0		062/c01058	LFBO	0		3	lat=43.6043;lon=1.4437;msl=146	France/Midi-Pyrénées/Toulouse/	1	LFBO			トゥールーズ+フランス
Europe/Tromuso	NO		トロムソ	トロムソ	Europe/Oslo	101	0	69.682778	18.942778	とろむそ	Europe	0		008/c00023	ENTC	0		2	lat=69.6489;lon=18.9551	/Norway/Troms/Tromsø/Tromsø/	1	ENTC			トロムソ+ノルウェー
Europe/Uzhgorod	UA		ウージュホロド	ウージュホロド	Europe/Uzhgorod	101	0	48.61667	22.3	ううしゆほろと	Europe	0				0		0			0				ウージュホロド+ウクライナ
Europe/Vaduz	LI		ファドゥーツ	ファドゥーツ	Europe/Vaduz	1	1	47.15	9.51667	ふあとううつ	Europe	1				0		0			0				ファドゥーツ+リヒテンシュタイン
Europe/Vatican	VA		バチカン	バチカン	Europe/Vatican	1	1	41.9	12.45	はちかん	Europe	1				1		0			0				バチカン+バチカン 
Europe/Vienna	AT		ウィーン	ウィーン	Europe/Vienna	1	1	48.21667	16.33333	ういいん	Europe	1		006/c00017	LOWW	0		3	lat=48.2085;lon=16.3721;msl=171	Austria/Vienna/Vienna/	1	LOWW			ウィーン+オーストリア
Europe/Vilnius	LT		ビリニュス	ビリニュス	Europe/Vilnius	1	1	54.68333	25.31667	ひりにゆす	Europe	1		105/c00204	EYVI	0		3	lat=54.6892;lon=25.2798;msl=119	Lithuania/Vilnius/Vilnius/	1	EYVI			ビリニュス+リトアニア
Europe/Volgograd	RU		ヴォルゴグラード	ヴォルゴグラード	Europe/Volgograd	102	1	48.73333	44.41667	うおるこくらあと	Europe	0		107/c01022	URWW	0	Europe/Moscow	3	lat=48.7194;lon=44.5018;msl=85	Russia/Volgograd/Volgograd/	1	URWW			ヴォルゴグラード+ロシア
Europe/Warsaw	PL		ワルシャワ	ワルシャワ	Europe/Warsaw	1	1	52.25	21.0	わるしやわ	Europe	1		009/c00024	EPWA	0		3	lat=52.2298;lon=21.0118;msl=110	Poland/Mazovia/Warsaw/	1	EPWA			ワルシャワ+ポーランド
Europe/Zagreb	HR		ザグレブ	ザグレブ	Europe/Zagreb	1	1	45.8	15.96667	さくれふ	Europe	1		019/c00070	LDZA	0		3	lat=45.8144;lon=15.9780;msl=110	Croatia/Grad_Zagreb/Zagreb/	1	LDZA			ザグレブ+クロアチア
Europe/Zaporozhye	UA		ザポリージャ	ザポリージャ	Europe/Zaporozhye	102	0	47.83333	35.16667	さほりいしや	Europe	0			UKDE	0		3	lat=47.8229;lon=35.1903;msl=111	Ukraine/Zaporizjzja/Zaporozhye/	1	UKDE			ザポリージャ+ウクライナ
Europe/Zurich	CH		チューリッヒ	チューリッヒ	Europe/Zurich	1	1	47.38333	8.53333	ちゆうりつひ	Europe	1		087/c00312	LSZH	0		3	lat=47.3667;lon=8.5500;msl=472	Switzerland/Zürich/Zurich/	1	LSZH			チューリッヒ+スイス
Indian/Antananarivo	MG		アンタナナリボ	アンタナナリボ	Indian/Antananarivo	1	1	-18.91667	47.51667	あんたななりほ	Indian	1		004/c00007	FMMI	0		5			1	FMMI			アンタナナリボ+マダガスカル
Indian/Chagos	IO		チャゴス諸島	チャゴス諸島	Indian/Chagos	1	0	-7.33333	72.41667	ちやこす	Indian	1			FJDG	0		5			1	FJDG			チャゴス諸島+イギリス領インド洋地域
Indian/Christmas	CX		クリスマス島	クリスマス島 (オーストラリア)	Indian/Christmas	1	0	-10.41667	105.71667	くりすます	Indian	1		185/c00681	YPXM	1		5			1	YPXM			クリスマス島
Indian/Cocos	CC		ココス諸島	ココス諸島	Indian/Cocos	1	0	-12.16667	96.91667	ここす	Indian	1		185/c00683	YPCC	1		5			1	YPCC			ココス諸島
Indian/Comoro	KM		モロニ	モロニ	Indian/Comoro	1	1	-11.68333	43.26667	こもろ	Indian	1		058/c00311	FMCH	0		5			1	FMCH			モロニ+コモロ
Indian/Heard_Island	HM		ハード島	ハード島とマクドナルド諸島	Etc/GMT-5	1	0	-53.1	73.516667	はあと	Indian	1				0		0			0				ハード島+ハード島・マクドナルド諸島
Indian/Kerguelen	TF		ケルゲレン諸島	ケルゲレン諸島	Indian/Kerguelen	1	0	-49.35	70.21667	けるけれん	Indian	1				0		0			0				ケルゲレン諸島+フランス領南方・南極地域
Indian/Mahe	SC		マヘ島	マヘ島	Indian/Mahe	1	1	-4.66667	55.46667	まへ	Indian	1		080/c00253	FSIA	0		5			1	FSIA			マヘ島+セーシェル
Indian/Maldives	MV		マレ島	マレ島	Indian/Maldives	1	1	4.16667	73.5	まれ	Indian	1		118/c00228	VRMM	0		5			1	VRMM			マレ島+モルディブ
Indian/Mauritius	MU		ポートルイス	ポートルイス	Indian/Mauritius	1	1	-20.16667	57.5	ほおとるいす	Indian	1		178/c01219	FIMP	0		5			1	FIMP			ポートルイス+モーリシャス
Indian/Mayotte	YT		マヨット	マヨット	Indian/Mayotte	1	0	-12.78333	45.23333	まよつと	Indian	1			FMCZ	1		5			1	FMCZ			マヨット
Indian/Reunion	RE		レユニオン	レユニオン	Indian/Reunion	1	0	-20.86667	55.46667	れゆにおん	Indian	1			FMEE	1		5			1	FMEE			レユニオン
Pacific/Apia	WS		アピア	アピア	Pacific/Apia	1	1	-13.83333	-171.73333	あひあ	Pacific	1		184/c01230	NSFA	0		5			1	NSFA			アピア+サモア
Pacific/Auckland	NZ		オークランド	オークランド (ニュージーランド)	Pacific/Auckland	1	1	-36.86667	174.76667	おおくらんと	Pacific	1	本島	046/c00538	NZAA	0		5			1	NZAA			オークランド+ニュージーランド
Pacific/Bougainville	PG		ブーゲンビル島	ブーゲンビル島	Pacific/Bougainville	2	0	-6.216667	155.566667	ふうけんひる	Pacific	2	ブーゲンビル島			0		0			0				ブーゲンビル島+パプアニューギニア
Pacific/Chatham	NZ		チャタム島	チャタム島	Pacific/Chatham	2	0	-43.95	-176.55	ちやたむ	Pacific	2	チャタム諸島			0		0			0				チャタム島+ニュージーランド
Pacific/Christchurch	NZ		クライストチャーチ	クライストチャーチ	Pacific/Auckland	101	1	-43.53	172.620278	くらいすとちやち	Pacific	0		046/c00539	NZCH	0		5			1	NZCH			クライストチャーチ+ニュージーランド
Pacific/Chuuk	FM		チューク州	チューク諸島	Pacific/Chuuk	1	1	7.41667	151.78333	ちゆうく	Pacific	1	チューク州、ヤップ州		PTKK	0		5			1	PTKK			チューク州+ミクロネシア連邦
Pacific/Clipperton	CP		クリッパートン島	クリッパートン島	Etc/GMT+8	1	0	10.3	-109.216667	くりつはあとん	Pacific	1				1		0			0				クリッパートン島+クリッパートン島
Pacific/Easter	CL		イースター島	イースター島	Pacific/Easter	3	0	-27.15	-109.43333	いいすたあ	Pacific	3	イースター島		SCIP	0		5			1	SCIP			イースター島+チリ
Pacific/Efate	VU		ポートビラ	ポートビラ	Pacific/Efate	1	1	-17.66667	168.41667	ほおとひら	Pacific	1		169/c00673	NVVV	0		5			0	NVVV			ポートビラ+バヌアツ
Pacific/Enderbury	KI		エンダーベリー島	エンダーベリー島	Pacific/Enderbury	2	0	-3.13333	-171.08333	えんたあはり	Pacific	2	フェニックス諸島			0		0			0				エンダーベリー島+キリバス
Pacific/Fakaofo	TK		ファカオフォ島	トケラウ	Pacific/Fakaofo	1	0	-9.36667	-171.23333	ふあかおふお	Pacific	1				0		0			0				ファカオフォ島+トケラウ諸島
Pacific/Fiji	FJ		スバ	スバ	Pacific/Fiji	1	1	-18.13333	178.41667	すは	Pacific	1		022/c00093	NFFN	0		5			1	NFFN			スバ+フィジー
Pacific/Funafuti	TV		フナフティ島	フナフティ島	Pacific/Funafuti	1	1	-8.51667	179.21667	ふなふてい	Pacific	1			NGFU	0		5			1	NGFU			フナフティ島+ツバル
Pacific/Galapagos	EC		ガラパゴス諸島	ガラパゴス諸島	Pacific/Galapagos	2	0	-0.9	-89.6	からはこす	Pacific	2	ガラパゴス諸島			0		0			0				ガラパゴス諸島+エクアドル
Pacific/Gambier	PF		ガンビエ諸島	ガンビエ諸島	Pacific/Gambier	3	0	-23.13333	-134.95	かんひえ	Pacific	3	ガンビエ諸島			0		0			0				Gambier+Islands+フランス領ポリネシア
Pacific/Guadalcanal	SB		ガダルカナル島	ガダルカナル島	Pacific/Guadalcanal	1	1	-9.53333	160.2	かたるかなる	Pacific	1		139/c00295	AGGH	0		5			1	AGGH			ガダルカナル島+ソロモン諸島
Pacific/Guam	GU		グアム	グアム	Pacific/Guam	1	1	13.46667	144.75	くあむ	Pacific	1			PGUM	1		7			1	PGUM		zmw:96910.3.99999	グアム
Pacific/Honolulu	US	HI	ホノルル（ハワイ）	ホノルル	Pacific/Honolulu	7	1	21.3	-157.85	ほのるる	Pacific	8	ハワイ	093/c00849	PHNL	0		7			1	PHNL		HI/Honolulu	ホノルル（ハワイ）+アメリカ+ハワイ州
Pacific/Johnston	UM		ジョンストン島	ジョンストン島	Pacific/Johnston	1	0	16.75	-169.51667	しよんすとん	Pacific	1	ジョンストン島			0		0			0				ジョンストン島+合衆国領有小離島
Pacific/Kiritimati	KI		キリスィマスィ島	キリスィマスィ島	Pacific/Kiritimati	3	0	1.86667	-157.33333	きりすいますい	Pacific	3	ライン諸島			0		0			0				キリスィマスィ島+キリバス 
Pacific/Kosrae	FM		コスラエ州	コスラエ州	Pacific/Kosrae	101	0	5.31667	162.98333	こすらえ	Pacific	3	コスラエ州		PTSA	0	Pacific/Ponape	5			0	PTSA			コスラエ州+ミクロネシア連邦
Pacific/Kwajalein	MH		クェゼリン島	クェゼリン環礁	Pacific/Kwajalein	101	0	8.729731	167.738226	くえせりん	Pacific	0				0		0			0				クェゼリン島+マーシャル諸島
Pacific/Majuro	MH		マジュロ	マジュロ	Pacific/Majuro	1	0	7.15	171.2	ましゆろ	Pacific	1			PKMJ	0		5			0	PKMJ			マジュロ+マーシャル諸島
Pacific/Marquesas	PF		マルキーズ諸島	マルキーズ諸島	Pacific/Marquesas	2	0	-9.0	-139.5	まるきいす	Pacific	2	マルキーズ諸島			0		0			0				マルキーズ諸島+フランス領ポリネシア
Pacific/Maui	US	HI	マウイ島	マウイ島	Pacific/Honolulu	101	1	20.881667	-156.4675	まうい	Pacific	0			PHOG	0		5			1	PHOG			マウイ島+アメリカ+ハワイ州
Pacific/Midway	UM		ミッドウェー島	ミッドウェー島	Pacific/Midway	2	0	28.21667	-177.36667	みつとうええ	Pacific	2	ミッドウェー島		PMDY	0		0			0				ミッドウェー島+合衆国領有小離島
Pacific/Nauru	NR		ナウル	ナウル	Pacific/Nauru	1	1	-0.51667	166.91667	なうる	Pacific	1				1		0			0				ナウル
Pacific/Niue	NU		ニウエ	ニウエ	Pacific/Niue	1	0	-19.01667	-169.91667	にうえ	Pacific	1			NIUE	1		5			1	NIUE			ニウエ
Pacific/Norfolk	NF		ノーフォーク島	ノーフォーク島	Pacific/Norfolk	1	0	-29.05	167.96667	のおふおおく	Pacific	1		185/c00471	YSNF	1		5			1	YSNF			ノーフォーク島
Pacific/Noumea	NC		ヌメア	ヌメア	Pacific/Noumea	1	0	-22.26667	166.45	ぬめあ	Pacific	1		140/c00296	NWWW	0		5			1	NWWW			ヌメア+ニューカレドニア
Pacific/Pago_Pago	AS		パゴパゴ	パゴパゴ	Pacific/Pago_Pago	1	1	-14.26667	-170.7	はこはこ	Pacific	1			NSTU	0		5			1	NSTU			パゴパゴ+アメリカ領サモア
Pacific/Palau	PW		パラオ	パラオ	Pacific/Palau	1	1	7.33333	134.48333	はらお	Pacific	1			PTRO	1		5			1	PTRO			パラオ
Pacific/Pitcairn	PN		ピトケアン諸島	ピトケアン諸島	Pacific/Pitcairn	1	0	-25.06667	-130.08333	ひとけあん	Pacific	1				1		0			0				ピトケアン諸島+ピトケアン島
Pacific/Pohnpei	FM		ポンペイ州	ポンペイ島	Pacific/Pohnpei	2	0	6.96667	158.21667	ほんへい	Pacific	2	ポンペイ州、コスラエ州		PTPN	0		5			1	PTPN			ポンペイ州+ミクロネシア連邦
Pacific/Port_Moresby	PG		ポートモレスビー	ポートモレスビー	Pacific/Port_Moresby	1	1	-9.5	147.16667	ほおともれすひい	Pacific	1	主要部	077/c01246	AYPY	0		5			1	AYPY			ポートモレスビー+パプアニューギニア
Pacific/Rarotonga	CK		ラロトンガ島	ラロトンガ島	Pacific/Rarotonga	1	0	-21.23333	-159.76667	らろとんか	Pacific	1			NCRG	0		5			1	NCRG			ラロトンガ島+クック諸島
Pacific/Saipan	MP		サイパン島	サイパン島	Pacific/Saipan	1	1	15.2	145.75	さいはん	Pacific	1			PGSN	0		7			1	PGSN		zmw:96950.1.99999	サイパン島+北マリアナ諸島
Pacific/Tahiti	PF		タヒチ島	タヒチ島	Pacific/Tahiti	1	1	-17.53333	-149.56667	たひち	Pacific	1	ソシエテ諸島	175/c00297	NTAA	0		5			1	NTAA			タヒチ島+フランス領ポリネシア
Pacific/Tarawa	KI		タラワ環礁	タラワ	Pacific/Tarawa	1	1	1.41667	173.0	たらわ	Pacific	1	ギルバート諸島			0		0			0				タラワ環礁+キリバス 
Pacific/Tongatapu	TO		トンガタプ島	トンガ	Pacific/Tongatapu	1	1	-21.16667	-175.16667	とんかたふ	Pacific	1			NFTF	0		5			1	NFTF			トンガタプ島+トンガ
Pacific/Wake	UM		ウェーク島	ウェーク島	Pacific/Wake	3	0	19.28333	166.61667	うええく	Pacific	3	ウェーク島		PWAK	0		0			0				ウェーク島+合衆国領有小離島
Pacific/Wallis	WF		ウォリス島	ウォリス・フツナ	Pacific/Wallis	1	0	-13.3	-176.16667	うおりす	Pacific	1			NLWW	0		5			0	NLWW			ウォリス島+ウォリス・フツナ
